task_id,tenant,order_id,sender,hub,zone,flow,task_pool,partner,title,content,date,time_slot,type,service_time,start,end,service_fee,items,start_task_validation,end_task_validation,status_code,status_group
99998981,546,8690493,CS37jOv,uYf8b0ClkM,53,5qx,10,546,sg5Gnz,1PfIK,2022-05-17 17:51:16.816478,lB32UT,NdekNC3Y,OOjdF,Moil Crescent,Surcingle Drive,0.01,BFvFViagXd4HjbB,uYf8b0ClkM,NdekNC3Y,1,3
99998980,190,8690493,68M1,5DkW,52,mA4FzCPG3,923,730,nl,maomqmZPxfY5fVbnrUL0ckRB,2023-08-31 10:37:07.700859,qS3UL0Z8d,tETD,TkRyZBMmC,Moil Crescent,Surcingle Drive,0.33,jYU,Pixm2kUE8,vpwpU,4,10
99998979,190,8690493,68M1,5DkW,52,mA4FzCPG3,923,730,nl,maomqmZPxfY5fVbnrUL0ckRB,2023-08-31 10:37:07.700859,qS3UL0Z8d,tETD,TkRyZBMmC,Moil Crescent,Surcingle Drive,0.33,jYU,TkRyZBMmC,vpwpU,4,10
99998978,923,8690493,68M1,5DkW,52,mA4FzCPG3,923,730,nl,maomqmZPxfY5fVbnrUL0ckRB,2023-08-31 10:37:07.700859,qS3UL0Z8d,tETD,TkRyZBMmC,Moil Crescent,Surcingle Drive,0.33,jYU,TkRyZBMmC,vpwpU,4,10
99998977,923,8690493,68M1,5DkW,52,mA4FzCPG3,923,730,nl,maomqmZPxfY5fVbnrUL0ckRB,2023-08-31 10:37:07.700859,qS3UL0Z8d,tETD,TkRyZBMmC,Moil Crescent,Surcingle Drive,0.33,qS3UL0Z8d,TkRyZBMmC,vpwpU,4,10
99998976,923,8690493,68M1,5DkW,52,mA4FzCPG3,923,730,nl,maomqmZPxfY5fVbnrUL0ckRB,2023-08-31 10:37:07.700859,qS3UL0Z8d,tETD,TkRyZBMmC,Moil Crescent,Surcingle Drive,0.33,qS3UL0Z8d,TkRyZBMmC,tETD,4,10
99998974,730,8690493,68M1,5DkW,52,mA4FzCPG3,923,730,nl,maomqmZPxfY5fVbnrUL0ckRB,2023-08-31 10:37:07.700859,qS3UL0Z8d,tETD,TkRyZBMmC,Moil Crescent,Surcingle Drive,0.33,qS3UL0Z8d,TkRyZBMmC,tETD,4,10
99998973,398,8690493,Fkb9KfMOE6sT,p5MN7gc2,32,D,861,30,o6XS4Jxp,Xst,2021-01-28 02:16:35.514084,2zErdCfmliRX0,iAO,n9iNG0j6,Moil Crescent,Surcingle Drive,1.5,bF,7F,S,9,5
99998972,398,8690493,Fkb9KfMOE6sT,p5MN7gc2,32,D,861,30,Fkb9KfMOE6sT,Xst,2021-01-28 02:16:35.514084,2zErdCfmliRX0,iAO,n9iNG0j6,Moil Crescent,Surcingle Drive,1.5,bF,7F,S,9,5
99998970,398,8690493,Fkb9KfMOE6sT,p5MN7gc2,32,D,861,30,Fkb9KfMOE6sT,Xst,2021-01-28 02:16:35.514084,Xst,iAO,n9iNG0j6,Moil Crescent,Surcingle Drive,1.5,bF,7F,S,9,5
99998969,398,8690493,Xst,p5MN7gc2,32,D,861,30,Fkb9KfMOE6sT,Xst,2021-01-28 02:16:35.514084,Xst,iAO,n9iNG0j6,Moil Crescent,Surcingle Drive,1.5,bF,7F,S,9,5
99998968,398,8690493,p5MN7gc2,p5MN7gc2,32,D,861,30,Fkb9KfMOE6sT,Xst,2021-01-28 02:16:35.514084,Xst,iAO,n9iNG0j6,Moil Crescent,Surcingle Drive,1.5,bF,7F,S,9,5
99998967,398,8690493,iAO,p5MN7gc2,32,D,861,30,Fkb9KfMOE6sT,Xst,2021-01-28 02:16:35.514084,Xst,iAO,n9iNG0j6,Moil Crescent,Surcingle Drive,1.5,bF,7F,S,9,5
99998966,820,8690493,e4Y,ZsY,19,9qmQdfAcn8E,692,369,He6,xnFTzhXhMI,2023-12-29 08:17:59.601160,Q3RMLT9,r8,r,Moil Crescent,Surcingle Drive,1.1,CEF,DM,US,6,9
99998965,820,8690493,e4Y,ZsY,19,9qmQdfAcn8E,369,369,He6,xnFTzhXhMI,2023-12-29 08:17:59.601160,Q3RMLT9,r8,r,Moil Crescent,Surcingle Drive,1.1,CEF,DM,US,6,9
99998962,820,8690493,e4Y,ZsY,19,9qmQdfAcn8E,369,369,He6,xnFTzhXhMI,2023-12-29 08:17:59.601160,Q3RMLT9,r8,r,Moil Crescent,Surcingle Drive,1.1,r,DM,US,6,9
99998961,820,8690493,e4Y,ZsY,19,9qmQdfAcn8E,369,369,He6,xnFTzhXhMI,2023-12-29 08:17:59.601160,Q3RMLT9,r8,r,Moil Crescent,Surcingle Drive,1.1,r,US,US,6,9
99998960,820,8690493,e4Y,ZsY,19,9qmQdfAcn8E,369,369,He6,xnFTzhXhMI,2023-12-29 08:17:59.601160,Q3RMLT9,r8,r,Moil Crescent,Surcingle Drive,1.1,ZsY,US,US,6,9
99998959,667,8690493,6TBla3xW,oQ,1,1jyEPha5j7Km2p,634,272,E,4,2024-02-08 23:09:58.966480,30,zo,E,Moil Crescent,Surcingle Drive,0.33,Z4,o51,6fDC3ZoSUb,2,7
99998958,667,8690493,6TBla3xW,E,1,1jyEPha5j7Km2p,634,272,E,4,2024-02-08 23:09:58.966480,30,zo,E,Moil Crescent,Surcingle Drive,0.33,Z4,o51,6fDC3ZoSUb,2,7
99998955,667,8690493,6TBla3xW,E,1,1jyEPha5j7Km2p,634,272,E,E,2024-02-08 23:09:58.966480,30,zo,E,Moil Crescent,Surcingle Drive,0.33,Z4,o51,6fDC3ZoSUb,2,7
99998952,427,8690493,fT1yhsaQpDD4zwRc,43p,81,bYBtlOEBtgk9Tw76,671,693,ezq,E1DBgpaIgU,2024-02-25 04:04:37.299937,l,Aw74P1mRmoJry0f5,nxZLIo,Moil Crescent,Surcingle Drive,1.01,Y,J,n7Mfn,9,2
99998951,427,8690493,fT1yhsaQpDD4zwRc,43p,81,bYBtlOEBtgk9Tw76,671,693,ezq,E1DBgpaIgU,2024-02-25 04:04:37.299937,l,Aw74P1mRmoJry0f5,nxZLIo,Moil Crescent,Surcingle Drive,1.01,43p,J,n7Mfn,9,2
99998950,427,8690493,fT1yhsaQpDD4zwRc,43p,81,bYBtlOEBtgk9Tw76,671,693,ezq,E1DBgpaIgU,2024-02-25 04:04:37.299937,l,Aw74P1mRmoJry0f5,nxZLIo,Moil Crescent,Surcingle Drive,1.01,43p,43p,n7Mfn,9,2
99998948,427,8690493,fT1yhsaQpDD4zwRc,43p,81,bYBtlOEBtgk9Tw76,671,693,ezq,E1DBgpaIgU,2024-02-25 04:04:37.299937,l,Aw74P1mRmoJry0f5,Aw74P1mRmoJry0f5,Moil Crescent,Surcingle Drive,1.01,43p,43p,n7Mfn,9,2
99998947,427,8690493,fT1yhsaQpDD4zwRc,43p,81,bYBtlOEBtgk9Tw76,671,693,ezq,E1DBgpaIgU,2024-02-25 04:04:37.299937,43p,Aw74P1mRmoJry0f5,Aw74P1mRmoJry0f5,Moil Crescent,Surcingle Drive,1.01,43p,43p,n7Mfn,9,2
99998945,964,8690493,jvQL,7kjI,1,FN1uosheb,798,251,rQS,dQRAgTaB,2020-08-15 23:10:42.520278,zHv,P4,kp,Moil Crescent,Surcingle Drive,0.01,W1HGV1iIj7rXU,JsZihh,Bi2NpWm,1,6
99998942,964,8690493,jvQL,7kjI,6,FN1uosheb,798,251,rQS,dQRAgTaB,2020-08-15 23:10:42.520278,zHv,P4,kp,Moil Crescent,Surcingle Drive,0.01,W1HGV1iIj7rXU,JsZihh,Bi2NpWm,1,6
99998941,251,8690493,jvQL,7kjI,6,FN1uosheb,798,251,rQS,dQRAgTaB,2020-08-15 23:10:42.520278,zHv,P4,kp,Moil Crescent,Surcingle Drive,0.01,W1HGV1iIj7rXU,JsZihh,Bi2NpWm,1,6
99998940,251,8690493,jvQL,7kjI,6,FN1uosheb,251,251,rQS,dQRAgTaB,2020-08-15 23:10:42.520278,zHv,P4,kp,Moil Crescent,Surcingle Drive,0.01,W1HGV1iIj7rXU,JsZihh,Bi2NpWm,1,6
99998939,251,8690493,jvQL,7kjI,6,FN1uosheb,251,251,rQS,dQRAgTaB,2020-08-15 23:10:42.520278,zHv,P4,kp,Moil Crescent,Surcingle Drive,0.01,W1HGV1iIj7rXU,JsZihh,Bi2NpWm,6,6
99998938,735,8690493,u,v1fZFrhH,79,I,543,456,x1N2aT,hpjKg0rpLzASKEE,2022-05-19 07:32:16.106895,hv,6rsPVCrI,MqwPX,Moil Crescent,Surcingle Drive,1.1,n5T,j8ffO,f,9,8
99998934,735,8690493,u,v1fZFrhH,79,I,543,456,x1N2aT,hpjKg0rpLzASKEE,2022-05-19 07:32:16.106895,hv,6rsPVCrI,MqwPX,Moil Crescent,Surcingle Drive,1.1,v1fZFrhH,j8ffO,f,9,8
99998933,735,8690493,u,v1fZFrhH,79,I,543,456,x1N2aT,hpjKg0rpLzASKEE,2022-05-19 07:32:16.106895,hv,I,MqwPX,Moil Crescent,Surcingle Drive,1.1,v1fZFrhH,j8ffO,f,9,8
99998931,803,8690493,QaXOeEXW,Uw3GhrwBH,54,d05xCU,898,680,Xd2,Mh,2024-05-07 06:58:09.485673,igxV,D21,x,Moil Crescent,Surcingle Drive,0.33,DXnBsn65UDgE,zjPWir0,VHNTo6,3,4
99998930,803,8690493,QaXOeEXW,Uw3GhrwBH,54,d05xCU,898,680,Xd2,Mh,2024-05-07 06:58:09.485673,DXnBsn65UDgE,D21,x,Moil Crescent,Surcingle Drive,0.33,DXnBsn65UDgE,zjPWir0,VHNTo6,3,4
99998929,803,8690493,QaXOeEXW,Uw3GhrwBH,54,d05xCU,898,680,x,Mh,2024-05-07 06:58:09.485673,DXnBsn65UDgE,D21,x,Moil Crescent,Surcingle Drive,0.33,DXnBsn65UDgE,zjPWir0,VHNTo6,3,4
99998928,803,8690493,QaXOeEXW,Uw3GhrwBH,3,d05xCU,898,680,x,Mh,2024-05-07 06:58:09.485673,DXnBsn65UDgE,D21,x,Moil Crescent,Surcingle Drive,0.33,DXnBsn65UDgE,zjPWir0,VHNTo6,3,4
99998926,803,8690493,QaXOeEXW,Uw3GhrwBH,3,d05xCU,898,680,x,Mh,2024-05-07 06:58:09.485673,DXnBsn65UDgE,D21,x,Moil Crescent,Surcingle Drive,0.33,DXnBsn65UDgE,zjPWir0,DXnBsn65UDgE,3,4
99998925,803,8690493,QaXOeEXW,Uw3GhrwBH,3,d05xCU,898,680,D21,Mh,2024-05-07 06:58:09.485673,DXnBsn65UDgE,D21,x,Moil Crescent,Surcingle Drive,0.33,DXnBsn65UDgE,zjPWir0,DXnBsn65UDgE,3,4
99998924,987,8690493,7tec5,axFtphyJgQpP0q2uT8MOYSnvGmAxcc,98,pF,347,848,XyBWz,hBk,2022-08-02 08:15:48.148238,C66bRqRe,7Guk,m,Moil Crescent,Surcingle Drive,1.1,1fIjPo8imVyXXahFILJvA,jRM3ZxBb,9DJX,3,5
99998923,848,8690493,7tec5,axFtphyJgQpP0q2uT8MOYSnvGmAxcc,98,pF,347,848,XyBWz,hBk,2022-08-02 08:15:48.148238,C66bRqRe,7Guk,m,Moil Crescent,Surcingle Drive,1.1,1fIjPo8imVyXXahFILJvA,jRM3ZxBb,9DJX,3,5
99998921,848,8690493,7tec5,m,98,pF,347,848,XyBWz,hBk,2022-08-02 08:15:48.148238,C66bRqRe,7Guk,m,Moil Crescent,Surcingle Drive,1.1,1fIjPo8imVyXXahFILJvA,jRM3ZxBb,9DJX,3,5
99998920,848,8690493,7tec5,m,98,pF,347,848,XyBWz,hBk,2022-08-02 08:15:48.148238,C66bRqRe,7Guk,m,Moil Crescent,Surcingle Drive,1.1,1fIjPo8imVyXXahFILJvA,jRM3ZxBb,1fIjPo8imVyXXahFILJvA,3,5
99998919,848,8690493,7tec5,m,98,pF,848,848,XyBWz,hBk,2022-08-02 08:15:48.148238,C66bRqRe,7Guk,m,Moil Crescent,Surcingle Drive,1.1,1fIjPo8imVyXXahFILJvA,jRM3ZxBb,1fIjPo8imVyXXahFILJvA,3,5
99998918,848,8690493,7tec5,m,98,pF,848,848,XyBWz,hBk,2022-08-02 08:15:48.148238,C66bRqRe,7Guk,m,Moil Crescent,Surcingle Drive,1.1,m,jRM3ZxBb,1fIjPo8imVyXXahFILJvA,3,5
99998917,866,8690493,fdsDRKuPIvdR4UvKEtHM7WJev,uc1Rn,81,zR7f2y6rq,832,567,D,xj,2024-04-24 14:51:09.808197,g,y6,jHfBiQ,Moil Crescent,Surcingle Drive,4971.18,syIt,DaDPM,UbaG32dw,6,6
99998916,866,8690493,fdsDRKuPIvdR4UvKEtHM7WJev,uc1Rn,81,zR7f2y6rq,832,567,D,fdsDRKuPIvdR4UvKEtHM7WJev,2024-04-24 14:51:09.808197,g,y6,jHfBiQ,Moil Crescent,Surcingle Drive,4971.18,syIt,DaDPM,UbaG32dw,6,6
99998914,866,8690493,fdsDRKuPIvdR4UvKEtHM7WJev,uc1Rn,81,zR7f2y6rq,832,832,D,fdsDRKuPIvdR4UvKEtHM7WJev,2024-04-24 14:51:09.808197,g,y6,jHfBiQ,Moil Crescent,Surcingle Drive,4971.18,syIt,DaDPM,UbaG32dw,6,6
99998912,866,8690493,fdsDRKuPIvdR4UvKEtHM7WJev,uc1Rn,81,zR7f2y6rq,832,832,D,fdsDRKuPIvdR4UvKEtHM7WJev,2024-04-24 14:51:09.808197,g,fdsDRKuPIvdR4UvKEtHM7WJev,jHfBiQ,Moil Crescent,Surcingle Drive,4971.18,syIt,DaDPM,UbaG32dw,6,6
99998911,1,8690493,0,0,1,0,1,1,0,0,2020-01-01 00:00:00.000000,0,0,0,Moil Crescent,Surcingle Drive,0.01,0,0,0,1,1
99998910,1,8690493,0,0,1,0,1,1,0,0,2020-01-01 00:00:00.000000,0,0,0,Moil Crescent,Surcingle Drive,0.33,0,0,0,1,1
99998909,139,8690493,gVmaGgY,a,37,y,622,304,3XuCAhiwvOuSX,0V4,2022-01-26 11:00:21.245001,vn,RbH,HapsaKE2kviKk,Moil Crescent,Surcingle Drive,0.33,X0CC,HSpOjYt,Z1k,3,6
99998908,1,8690493,0,0,1,0,1,1,0,0,2020-01-01 00:00:00.000000,0,0,0,Moil Crescent,Surcingle Drive,10000.0,0,0,0,1,1
99998907,169,8690493,BAQ,YRFfCtbac,6,Iykg,103,112,c,F,2021-05-23 18:49:10.447890,KI,o1,vQmi,Moil Crescent,Surcingle Drive,10000.0,d223NdlAUYJrIKxu,cxkckouW,b,3,3
99998906,1,8690493,0,0,1,0,1,1,0,0,2020-01-01 00:00:00.000000,0,0,0,Moil Crescent,Surcingle Drive,1.0,0,0,0,1,1
99998905,356,8690493,c7vfs,qTwwgY5gTrr8OMlT3Si,78,TJdF7J,794,508,hQ4TTvGqN0,NQ,2023-11-19 23:59:57.360352,rl6HrJL,ZW2at4,zTWO30,Moil Crescent,Surcingle Drive,1.0,F,g7Py,oP,9,10
99998904,1,8690493,0,0,1,0,1,1,0,0,2021-02-01 00:00:00.000000,0,0,0,Moil Crescent,Surcingle Drive,10000.0,0,0,0,1,1
99998903,464,8690493,AF0GaKpVtg7uaLeM7BCty,DX3zRPLgje78krqe1,7,A,677,203,KiTgzR,FIw,2021-02-04 19:51:33.180898,I6D0wrJ,b6fDSFDBZdc7xqlZEeIn,C4b,Moil Crescent,Surcingle Drive,10000.0,heq0ss96fx6M4,h6k,7pDwu,8,6
99998902,1,8690493,0,0,1,0,1,1,0,0,2023-07-01 00:00:00.000000,0,0,0,Moil Crescent,Surcingle Drive,1.0,0,0,0,1,1
99998901,441,8690493,0fxRATLwJ,7z8,38,jBlY1Fh,907,836,Zz,X,2023-07-10 03:57:18.897725,6nylWAC8zsY,pX,NXT,Moil Crescent,Surcingle Drive,1.0,lKCkNq2h,ckRKN6Or,6,9,1
99998900,441,8690493,0fxRATLwJ,7z8,38,jBlY1Fh,836,836,Zz,X,2023-07-10 03:57:18.897725,6nylWAC8zsY,pX,NXT,Moil Crescent,Surcingle Drive,1.0,lKCkNq2h,ckRKN6Or,6,9,1
99998899,441,8690493,0fxRATLwJ,pX,38,jBlY1Fh,836,836,Zz,X,2023-07-10 03:57:18.897725,6nylWAC8zsY,pX,NXT,Moil Crescent,Surcingle Drive,1.0,lKCkNq2h,ckRKN6Or,6,9,1
99998898,441,8690493,0fxRATLwJ,lKCkNq2h,38,jBlY1Fh,836,836,Zz,X,2023-07-10 03:57:18.897725,6nylWAC8zsY,pX,NXT,Moil Crescent,Surcingle Drive,1.0,lKCkNq2h,ckRKN6Or,6,9,1
99998897,441,8690493,0fxRATLwJ,lKCkNq2h,38,jBlY1Fh,836,836,Zz,X,2023-07-10 03:57:18.897725,6nylWAC8zsY,Zz,NXT,Moil Crescent,Surcingle Drive,1.0,lKCkNq2h,ckRKN6Or,6,9,1
99998896,441,8690493,0fxRATLwJ,lKCkNq2h,38,jBlY1Fh,836,836,Zz,X,2023-07-10 03:57:18.897725,6nylWAC8zsY,Zz,NXT,Moil Crescent,Surcingle Drive,1.0,X,ckRKN6Or,6,9,1
99998894,1,8690493,jb,87,92,pw,308,17,7L8Kk7YXWP,NI7Ce9,2020-08-22 01:15:26.747995,VVznDEK,JL,b,Moil Crescent,Surcingle Drive,0.01,XHMk1eM,4D,RrUDCU5hkFoZ7B,1,3
99998893,1,8690493,jb,87,92,pw,308,17,7L8Kk7YXWP,NI7Ce9,2020-08-22 01:15:26.747995,4D,JL,b,Moil Crescent,Surcingle Drive,0.01,XHMk1eM,4D,RrUDCU5hkFoZ7B,1,3
99998892,1,8690493,jb,87,92,pw,308,17,7L8Kk7YXWP,NI7Ce9,2020-08-22 01:15:26.747995,NI7Ce9,JL,b,Moil Crescent,Surcingle Drive,0.01,XHMk1eM,4D,RrUDCU5hkFoZ7B,1,3
99998891,1,8690493,jb,87,92,pw,308,17,7L8Kk7YXWP,NI7Ce9,2020-08-22 01:15:26.747995,NI7Ce9,JL,b,Moil Crescent,Surcingle Drive,0.01,XHMk1eM,87,RrUDCU5hkFoZ7B,1,3
99998890,1,8690493,jb,87,92,pw,308,17,7L8Kk7YXWP,NI7Ce9,2020-08-22 01:15:26.747995,b,JL,b,Moil Crescent,Surcingle Drive,0.01,XHMk1eM,87,RrUDCU5hkFoZ7B,1,3
99998889,1,8690493,jb,87,92,pw,308,17,7L8Kk7YXWP,NI7Ce9,2020-08-22 01:15:26.747995,b,JL,b,Moil Crescent,Surcingle Drive,0.01,XHMk1eM,jb,RrUDCU5hkFoZ7B,1,3
99998887,747,8690493,Il,gX5Oy8J,59,Ph,821,188,z,gA,2022-06-13 08:14:39.169928,6ardUr8UIZ9,rSIw9A,yNphEKPkdAS3kfBWbZA,Moil Crescent,Surcingle Drive,3912.75,0a,pSEZl8TFDE,E,7,10
99998885,747,8690493,Il,gX5Oy8J,59,Ph,821,188,z,gA,2022-06-13 08:14:39.169928,6ardUr8UIZ9,rSIw9A,yNphEKPkdAS3kfBWbZA,Moil Crescent,Surcingle Drive,3912.75,0a,gA,E,7,10
99998884,188,8690493,Il,gX5Oy8J,59,Ph,821,188,z,gA,2022-06-13 08:14:39.169928,6ardUr8UIZ9,rSIw9A,yNphEKPkdAS3kfBWbZA,Moil Crescent,Surcingle Drive,3912.75,0a,gA,E,7,10
99998882,821,8690493,Il,gX5Oy8J,59,Ph,821,188,z,gA,2022-06-13 08:14:39.169928,6ardUr8UIZ9,rSIw9A,yNphEKPkdAS3kfBWbZA,Moil Crescent,Surcingle Drive,3912.75,0a,gA,E,7,10
99998880,898,8690493,VKRZO,ARaumnBPl,69,Q25jLdPM,680,222,eP,y,2020-01-02 22:38:19.553588,GPCkKX,V4J7,OmWnTNn,Moil Crescent,Surcingle Drive,1.01,8W,LvAiGQv5GHH3m15VMv4FNj,n,5,3
99998877,898,8690493,VKRZO,ARaumnBPl,69,Q25jLdPM,680,222,eP,y,2020-01-02 22:38:19.553588,GPCkKX,V4J7,OmWnTNn,Moil Crescent,Surcingle Drive,1.01,8W,LvAiGQv5GHH3m15VMv4FNj,Q25jLdPM,5,3
99998874,898,8690493,VKRZO,8W,69,Q25jLdPM,680,222,eP,y,2020-01-02 22:38:19.553588,GPCkKX,V4J7,OmWnTNn,Moil Crescent,Surcingle Drive,1.01,8W,LvAiGQv5GHH3m15VMv4FNj,Q25jLdPM,5,3
99998873,257,8690493,ZZU,7Ekz,16,Y4uLnhEA,622,673,nxxqaa5g,G,2021-06-01 19:54:43.011328,3Q1wz,wXCI8,zNDhUVf,Moil Crescent,Surcingle Drive,1.9,Fd,0bc1m4k,1khut,1,2
99998872,257,8690493,ZZU,7Ekz,16,Y4uLnhEA,622,673,nxxqaa5g,G,2021-06-01 19:54:43.011328,3Q1wz,zNDhUVf,zNDhUVf,Moil Crescent,Surcingle Drive,1.9,Fd,0bc1m4k,1khut,1,2
99998871,257,8690493,0bc1m4k,7Ekz,16,Y4uLnhEA,622,673,nxxqaa5g,G,2021-06-01 19:54:43.011328,3Q1wz,zNDhUVf,zNDhUVf,Moil Crescent,Surcingle Drive,1.9,Fd,0bc1m4k,1khut,1,2
99998868,257,8690493,0bc1m4k,7Ekz,16,Y4uLnhEA,622,673,nxxqaa5g,zNDhUVf,2021-06-01 19:54:43.011328,3Q1wz,zNDhUVf,zNDhUVf,Moil Crescent,Surcingle Drive,1.9,Fd,0bc1m4k,1khut,1,2
99998867,257,8690493,0bc1m4k,7Ekz,16,Y4uLnhEA,622,673,nxxqaa5g,zNDhUVf,2021-06-01 19:54:43.011328,3Q1wz,zNDhUVf,zNDhUVf,Moil Crescent,Surcingle Drive,1.9,Fd,0bc1m4k,7Ekz,1,2
99998866,670,8690493,1llWvuchtDnpxFrnAx,1Dm,23,0,308,115,hlowD,Fw6grIUyR,2020-01-04 17:32:02.850930,sPa9cRS,c,PpApWCUDRTfOSwbInXWMKFPp,Moil Crescent,Surcingle Drive,1.5,mQ5whj,QI3rBlX,4P,10,8
99998864,670,8690493,1llWvuchtDnpxFrnAx,1Dm,23,0,308,308,hlowD,Fw6grIUyR,2020-01-04 17:32:02.850930,sPa9cRS,c,PpApWCUDRTfOSwbInXWMKFPp,Moil Crescent,Surcingle Drive,1.5,mQ5whj,QI3rBlX,4P,10,8
99998862,670,8690493,1llWvuchtDnpxFrnAx,1Dm,23,0,308,308,0,Fw6grIUyR,2020-01-04 17:32:02.850930,sPa9cRS,c,PpApWCUDRTfOSwbInXWMKFPp,Moil Crescent,Surcingle Drive,1.5,mQ5whj,QI3rBlX,4P,10,8
99998860,670,8690493,1llWvuchtDnpxFrnAx,1Dm,23,0,308,308,0,1Dm,2020-01-04 17:32:02.850930,sPa9cRS,c,PpApWCUDRTfOSwbInXWMKFPp,Moil Crescent,Surcingle Drive,1.5,mQ5whj,QI3rBlX,4P,10,8
99998859,653,8690493,gZ,l,91,5hj1CrEWbb6cQAc0aeq,963,727,t0gOS,Qrb,2020-06-12 19:11:02.040383,x0QBQ,C,B,Moil Crescent,Surcingle Drive,1.9,Aa,pG6cK4qWAQOe,xK,3,2
99998858,653,8690493,gZ,l,91,5hj1CrEWbb6cQAc0aeq,963,727,t0gOS,Qrb,2020-06-12 19:11:02.040383,x0QBQ,C,B,Moil Crescent,Surcingle Drive,1.9,Qrb,pG6cK4qWAQOe,xK,3,2
99998857,653,8690493,l,l,91,5hj1CrEWbb6cQAc0aeq,963,727,t0gOS,Qrb,2020-06-12 19:11:02.040383,x0QBQ,C,B,Moil Crescent,Surcingle Drive,1.9,Qrb,pG6cK4qWAQOe,xK,3,2
99998856,653,8690493,l,l,91,5hj1CrEWbb6cQAc0aeq,963,727,5hj1CrEWbb6cQAc0aeq,Qrb,2020-06-12 19:11:02.040383,x0QBQ,C,B,Moil Crescent,Surcingle Drive,1.9,Qrb,pG6cK4qWAQOe,xK,3,2
99998855,653,8690493,l,l,91,5hj1CrEWbb6cQAc0aeq,963,727,5hj1CrEWbb6cQAc0aeq,x0QBQ,2020-06-12 19:11:02.040383,x0QBQ,C,B,Moil Crescent,Surcingle Drive,1.9,Qrb,pG6cK4qWAQOe,xK,3,2
99998854,653,8690493,l,l,91,5hj1CrEWbb6cQAc0aeq,963,727,5hj1CrEWbb6cQAc0aeq,x0QBQ,2020-06-12 19:11:02.040383,x0QBQ,l,B,Moil Crescent,Surcingle Drive,1.9,Qrb,pG6cK4qWAQOe,xK,3,2
99998853,653,8690493,x0QBQ,l,91,5hj1CrEWbb6cQAc0aeq,963,727,5hj1CrEWbb6cQAc0aeq,x0QBQ,2020-06-12 19:11:02.040383,x0QBQ,l,B,Moil Crescent,Surcingle Drive,1.9,Qrb,pG6cK4qWAQOe,xK,3,2
99998852,439,8690493,o6w,sEEsrc4tlR5oEZPCxKGoPPgPn,48,N,151,65,xHyc,RCLUM,2024-08-01 08:49:42.108918,G,rxFu,DS,Moil Crescent,Surcingle Drive,8074.11,2,LSrJJmToO7b,U,2,2
99998850,439,8690493,o6w,sEEsrc4tlR5oEZPCxKGoPPgPn,48,N,151,65,DS,RCLUM,2024-08-01 08:49:42.108918,G,rxFu,DS,Moil Crescent,Surcingle Drive,8074.11,2,LSrJJmToO7b,U,2,2
99998847,439,8690493,o6w,sEEsrc4tlR5oEZPCxKGoPPgPn,48,N,151,439,DS,RCLUM,2024-08-01 08:49:42.108918,G,rxFu,DS,Moil Crescent,Surcingle Drive,8074.11,2,LSrJJmToO7b,U,2,2
99998846,439,8690493,o6w,sEEsrc4tlR5oEZPCxKGoPPgPn,48,G,151,439,DS,RCLUM,2024-08-01 08:49:42.108918,G,rxFu,DS,Moil Crescent,Surcingle Drive,8074.11,2,LSrJJmToO7b,U,2,2
99998845,203,8690493,S8r,pNPIv,95,2y,18,800,5r,l4,2022-08-21 05:44:34.768932,8w,mE0mEy0xp,S,Moil Crescent,Surcingle Drive,3868.31,CLM,fF,TdxzZxB,7,4
99998844,203,8690493,S8r,pNPIv,95,2y,18,800,5r,l4,2022-08-21 05:44:34.768932,8w,mE0mEy0xp,S,Moil Crescent,Surcingle Drive,3868.31,mE0mEy0xp,fF,TdxzZxB,7,4
99998843,203,8690493,S,pNPIv,95,2y,18,800,5r,l4,2022-08-21 05:44:34.768932,8w,mE0mEy0xp,S,Moil Crescent,Surcingle Drive,3868.31,mE0mEy0xp,fF,TdxzZxB,7,4
99998842,203,8690493,S,pNPIv,95,2y,800,800,5r,l4,2022-08-21 05:44:34.768932,8w,mE0mEy0xp,S,Moil Crescent,Surcingle Drive,3868.31,mE0mEy0xp,fF,TdxzZxB,7,4
99998841,203,8690493,S,pNPIv,95,2y,800,800,5r,l4,2022-08-21 05:44:34.768932,8w,mE0mEy0xp,S,Moil Crescent,Surcingle Drive,3868.31,mE0mEy0xp,fF,TdxzZxB,7,7
99998840,203,8690493,S,pNPIv,95,2y,203,800,5r,l4,2022-08-21 05:44:34.768932,8w,mE0mEy0xp,S,Moil Crescent,Surcingle Drive,3868.31,mE0mEy0xp,fF,TdxzZxB,7,7
99998838,402,8690493,syUzYforkcc4FT,5,2,RQNfIDnvB,595,745,KZT0,YGGulgBvfB4MyPsMPlWc5Gnl5M5bhKPhyc,2022-08-29 22:39:48.342494,ddGX,gU,k8D,Moil Crescent,Surcingle Drive,1.5,17Kr4X3j,jilR,jMxtoP,3,4
99998837,402,8690493,syUzYforkcc4FT,5,2,RQNfIDnvB,595,745,KZT0,gU,2022-08-29 22:39:48.342494,ddGX,gU,k8D,Moil Crescent,Surcingle Drive,1.5,17Kr4X3j,jilR,jMxtoP,3,4
99998836,402,8690493,syUzYforkcc4FT,5,2,RQNfIDnvB,595,745,KZT0,gU,2022-08-29 22:39:48.342494,ddGX,gU,k8D,Moil Crescent,Surcingle Drive,1.5,17Kr4X3j,jilR,syUzYforkcc4FT,3,4
