work_id,tenant,order_id,sender,flow,hub,zone,start_date,start_time,end_date,end_time,start,end,items,references,fee,reviewed,scheduled_time,auto_publish_time,status_code,estimation,distance,channel
998845,2,5430303,E34Wy0r4YgCd,J,Sa,31,2021-01-19 00:55:31.044347,2021-01-19 00:55:31.044347,2021-01-19 01:21:44.359033,2021-01-19 01:21:44.359033,Moil Crescent,Surcingle Drive,Sa,53irwnUr9rttFtYWWXA,1.0,4,2021-01-19 00:55:31.044347,2021-01-19 00:55:31.044347,4,jO,9.659999999999998,7
998844,2,5430303,E34Wy0r4YgCd,J,Sa,31,2021-01-19 00:55:31.044347,2021-01-19 00:55:31.044347,2021-01-19 01:21:44.359033,2021-01-19 01:21:44.359033,Moil Crescent,Surcingle Drive,4,53irwnUr9rttFtYWWXA,1.0,4,2021-01-19 00:55:31.044347,2021-01-19 00:55:31.044347,4,jO,9.659999999999998,7
998843,584,5430303,EWYpHz,0e,vfi,14,2024-04-12 13:07:02.529350,2024-04-12 13:07:02.529350,2024-04-12 13:20:26.185341,2024-04-12 13:20:26.185341,Moil Crescent,Surcingle Drive,QKZ5ULQjY,OBK3eS,10000.0,Dkmz,2024-04-12 13:07:02.529350,2024-04-12 13:07:02.529350,612,X,9.659999999999998,4
998842,584,5430303,EWYpHz,0e,vfi,4,2024-04-12 13:07:02.529350,2024-04-12 13:07:02.529350,2024-04-12 13:20:26.185341,2024-04-12 13:20:26.185341,Moil Crescent,Surcingle Drive,QKZ5ULQjY,OBK3eS,10000.0,Dkmz,2024-04-12 13:07:02.529350,2024-04-12 13:07:02.529350,612,X,9.659999999999998,4
998840,584,5430303,EWYpHz,X,vfi,4,2024-04-12 13:07:02.529350,2024-04-12 13:07:02.529350,2024-04-12 13:20:26.185341,2024-04-12 13:20:26.185341,Moil Crescent,Surcingle Drive,QKZ5ULQjY,OBK3eS,10000.0,Dkmz,2024-04-12 13:07:02.529350,2024-04-12 13:07:02.529350,612,X,9.659999999999998,4
998839,584,5430303,EWYpHz,X,vfi,4,2024-04-12 13:07:02.529350,2024-04-12 13:07:02.529350,2024-04-12 13:20:26.185341,2024-04-12 13:20:26.185341,Moil Crescent,Surcingle Drive,QKZ5ULQjY,OBK3eS,10000.0,Dkmz,2024-04-12 13:07:02.529350,2024-04-12 13:07:02.529350,vfi,X,9.659999999999998,4
998837,584,5430303,EWYpHz,X,Dkmz,4,2024-04-12 13:07:02.529350,2024-04-12 13:07:02.529350,2024-04-12 13:20:26.185341,2024-04-12 13:20:26.185341,Moil Crescent,Surcingle Drive,QKZ5ULQjY,OBK3eS,10000.0,Dkmz,2024-04-12 13:07:02.529350,2024-04-12 13:07:02.529350,vfi,X,9.659999999999998,4
998836,683,5430303,WUfT0Jx,3x1Gyh,wNo,16,2024-03-18 11:18:57.079528,2024-03-18 11:18:57.079528,2024-03-18 11:29:32.498264,2024-03-18 11:29:32.498264,Moil Crescent,Surcingle Drive,vZjkXB,pV,1.0,2xQR,2024-03-18 11:18:57.079528,2024-03-18 11:18:57.079528,WM5x,yAhEm,9.659999999999998,5
998835,683,5430303,WUfT0Jx,WM5x,wNo,16,2024-03-18 11:18:57.079528,2024-03-18 11:18:57.079528,2024-03-18 11:29:32.498264,2024-03-18 11:29:32.498264,Moil Crescent,Surcingle Drive,vZjkXB,pV,1.0,2xQR,2024-03-18 11:18:57.079528,2024-03-18 11:18:57.079528,WM5x,yAhEm,9.659999999999998,5
998833,683,5430303,wNo,WM5x,wNo,16,2024-03-18 11:18:57.079528,2024-03-18 11:18:57.079528,2024-03-18 11:29:32.498264,2024-03-18 11:29:32.498264,Moil Crescent,Surcingle Drive,vZjkXB,pV,1.0,2xQR,2024-03-18 11:18:57.079528,2024-03-18 11:18:57.079528,WM5x,yAhEm,9.659999999999998,5
998830,683,5430303,wNo,WM5x,wNo,16,2024-03-18 11:18:57.079528,2024-03-18 11:18:57.079528,2024-03-18 11:29:32.498264,2024-03-18 11:29:32.498264,Moil Crescent,Surcingle Drive,vZjkXB,pV,1.0,pV,2024-03-18 11:18:57.079528,2024-03-18 11:18:57.079528,WM5x,yAhEm,9.659999999999998,5
998829,415,5430303,4C,h,s,60,2024-11-04 15:51:12.184569,2024-11-04 15:51:12.184569,2024-11-04 16:15:01.759905,2024-11-04 16:15:01.759905,Moil Crescent,Surcingle Drive,x1J261scQEAv93s,f,0.01,L,2024-11-04 15:51:12.184569,2024-11-04 15:51:12.184569,XkWAx,p0,9.659999999999998,9
998828,415,5430303,4C,h,s,9,2024-11-04 15:51:12.184569,2024-11-04 15:51:12.184569,2024-11-04 16:15:01.759905,2024-11-04 16:15:01.759905,Moil Crescent,Surcingle Drive,x1J261scQEAv93s,f,0.01,L,2024-11-04 15:51:12.184569,2024-11-04 15:51:12.184569,XkWAx,p0,9.659999999999998,9
998825,687,5430303,9yo9pbA8Hu,HMmSOqIPbyMW7Kod,JwiNPs8oyRu44T41LrIGr9gpu,57,2020-07-30 09:14:28.824152,2020-07-30 09:14:28.824152,2020-07-30 09:34:13.493832,2020-07-30 09:34:13.493832,Moil Crescent,Surcingle Drive,RvE,R6N2jPpXes,1.1,cYe,2020-07-30 09:14:28.824152,2020-07-30 09:14:28.824152,2zssPmGOXX,Gy,9.659999999999998,2
998823,687,5430303,9yo9pbA8Hu,HMmSOqIPbyMW7Kod,JwiNPs8oyRu44T41LrIGr9gpu,57,2020-07-30 09:14:28.824152,2020-07-30 09:14:28.824152,2020-07-30 09:34:13.493832,2020-07-30 09:34:13.493832,Moil Crescent,Surcingle Drive,RvE,R6N2jPpXes,1.1,cYe,2020-07-30 09:14:28.824152,2020-07-30 09:14:28.824152,RvE,Gy,9.659999999999998,2
998822,687,5430303,9yo9pbA8Hu,HMmSOqIPbyMW7Kod,JwiNPs8oyRu44T41LrIGr9gpu,2,2020-07-30 09:14:28.824152,2020-07-30 09:14:28.824152,2020-07-30 09:34:13.493832,2020-07-30 09:34:13.493832,Moil Crescent,Surcingle Drive,RvE,R6N2jPpXes,1.1,cYe,2020-07-30 09:14:28.824152,2020-07-30 09:14:28.824152,RvE,Gy,9.659999999999998,2
998820,687,5430303,9yo9pbA8Hu,HMmSOqIPbyMW7Kod,JwiNPs8oyRu44T41LrIGr9gpu,2,2020-07-30 09:14:28.824152,2020-07-30 09:14:28.824152,2020-07-30 09:34:13.493832,2020-07-30 09:34:13.493832,Moil Crescent,Surcingle Drive,RvE,R6N2jPpXes,1.1,cYe,2020-07-30 09:14:28.824152,2020-07-30 09:14:28.824152,Gy,Gy,9.659999999999998,2
998819,687,5430303,9yo9pbA8Hu,HMmSOqIPbyMW7Kod,JwiNPs8oyRu44T41LrIGr9gpu,2,2020-07-30 09:14:28.824152,2020-07-30 09:14:28.824152,2020-07-30 09:34:13.493832,2020-07-30 09:34:13.493832,Moil Crescent,Surcingle Drive,RvE,R6N2jPpXes,1.1,cYe,2020-07-30 09:14:28.824152,2020-07-30 09:14:28.824152,Gy,RvE,9.659999999999998,2
998818,961,5430303,s65MC,pq,CBGt,78,2021-11-01 11:17:30.826833,2021-11-01 11:17:30.826833,2021-11-01 11:25:56.159680,2021-11-01 11:25:56.159680,Moil Crescent,Surcingle Drive,ttisdsrz,P2,1.0,VxhC,2021-11-01 11:17:30.826833,2021-11-01 11:17:30.826833,F8X,U44,9.659999999999998,6
998817,961,5430303,s65MC,pq,CBGt,78,2021-11-01 11:17:30.826833,2021-11-01 11:17:30.826833,2021-11-01 11:25:56.159680,2021-11-01 11:25:56.159680,Moil Crescent,Surcingle Drive,ttisdsrz,U44,1.0,VxhC,2021-11-01 11:17:30.826833,2021-11-01 11:17:30.826833,F8X,U44,9.659999999999998,6
998816,961,5430303,s65MC,pq,F8X,78,2021-11-01 11:17:30.826833,2021-11-01 11:17:30.826833,2021-11-01 11:25:56.159680,2021-11-01 11:25:56.159680,Moil Crescent,Surcingle Drive,ttisdsrz,U44,1.0,VxhC,2021-11-01 11:17:30.826833,2021-11-01 11:17:30.826833,F8X,U44,9.659999999999998,6
998815,961,5430303,s65MC,pq,s65MC,78,2021-11-01 11:17:30.826833,2021-11-01 11:17:30.826833,2021-11-01 11:25:56.159680,2021-11-01 11:25:56.159680,Moil Crescent,Surcingle Drive,ttisdsrz,U44,1.0,VxhC,2021-11-01 11:17:30.826833,2021-11-01 11:17:30.826833,F8X,U44,9.659999999999998,6
998812,961,5430303,s65MC,pq,s65MC,78,2021-11-01 11:17:30.826833,2021-11-01 11:17:30.826833,2021-11-01 11:25:56.159680,2021-11-01 11:25:56.159680,Moil Crescent,Surcingle Drive,ttisdsrz,U44,1.0,s65MC,2021-11-01 11:17:30.826833,2021-11-01 11:17:30.826833,F8X,U44,9.659999999999998,6
998811,165,5430303,ssVX2,T,q,1,2024-08-11 15:34:36.849208,2024-08-11 15:34:36.849208,2024-08-11 16:22:08.956225,2024-08-11 16:22:08.956225,Moil Crescent,Surcingle Drive,Hp,Wn,5992.85,SXdV0OThkCA,2024-08-11 15:34:36.849208,2024-08-11 15:34:36.849208,AWmcbxzi8,b3dMZu6D,9.659999999999998,3
998810,165,5430303,ssVX2,T,q,1,2024-08-11 15:34:36.849208,2024-08-11 15:34:36.849208,2024-08-11 16:22:08.956225,2024-08-11 16:22:08.956225,Moil Crescent,Surcingle Drive,Hp,Wn,5992.85,Hp,2024-08-11 15:34:36.849208,2024-08-11 15:34:36.849208,AWmcbxzi8,b3dMZu6D,9.659999999999998,3
998809,165,5430303,ssVX2,ssVX2,q,1,2024-08-11 15:34:36.849208,2024-08-11 15:34:36.849208,2024-08-11 16:22:08.956225,2024-08-11 16:22:08.956225,Moil Crescent,Surcingle Drive,Hp,Wn,5992.85,Hp,2024-08-11 15:34:36.849208,2024-08-11 15:34:36.849208,AWmcbxzi8,b3dMZu6D,9.659999999999998,3
998808,165,5430303,ssVX2,ssVX2,q,1,2024-08-11 15:34:36.849208,2024-08-11 15:34:36.849208,2024-08-11 16:22:08.956225,2024-08-11 16:22:08.956225,Moil Crescent,Surcingle Drive,Hp,Wn,5992.85,q,2024-08-11 15:34:36.849208,2024-08-11 15:34:36.849208,AWmcbxzi8,b3dMZu6D,9.659999999999998,3
998806,165,5430303,ssVX2,ssVX2,Hp,1,2024-08-11 15:34:36.849208,2024-08-11 15:34:36.849208,2024-08-11 16:22:08.956225,2024-08-11 16:22:08.956225,Moil Crescent,Surcingle Drive,Hp,Wn,5992.85,q,2024-08-11 15:34:36.849208,2024-08-11 15:34:36.849208,AWmcbxzi8,b3dMZu6D,9.659999999999998,3
998805,165,5430303,Wn,ssVX2,Hp,1,2024-08-11 15:34:36.849208,2024-08-11 15:34:36.849208,2024-08-11 16:22:08.956225,2024-08-11 16:22:08.956225,Moil Crescent,Surcingle Drive,Hp,Wn,5992.85,q,2024-08-11 15:34:36.849208,2024-08-11 15:34:36.849208,AWmcbxzi8,b3dMZu6D,9.659999999999998,3
998804,748,5430303,PYr,0,yqal,27,2022-03-02 23:49:10.362872,2022-03-02 23:49:10.362872,2022-03-03 00:35:08.925169,2022-03-03 00:35:08.925169,Moil Crescent,Surcingle Drive,eEr,mvUrL,1.5,u6W2Uvk,2022-03-02 23:49:10.362872,2022-03-02 23:49:10.362872,gjdE7YMZeIkJl,50,9.659999999999998,4
998803,748,5430303,u6W2Uvk,0,yqal,27,2022-03-02 23:49:10.362872,2022-03-02 23:49:10.362872,2022-03-03 00:35:08.925169,2022-03-03 00:35:08.925169,Moil Crescent,Surcingle Drive,eEr,mvUrL,1.5,u6W2Uvk,2022-03-02 23:49:10.362872,2022-03-02 23:49:10.362872,gjdE7YMZeIkJl,50,9.659999999999998,4
998801,748,5430303,mvUrL,0,yqal,27,2022-03-02 23:49:10.362872,2022-03-02 23:49:10.362872,2022-03-03 00:35:08.925169,2022-03-03 00:35:08.925169,Moil Crescent,Surcingle Drive,eEr,mvUrL,1.5,u6W2Uvk,2022-03-02 23:49:10.362872,2022-03-02 23:49:10.362872,gjdE7YMZeIkJl,50,9.659999999999998,4
998800,748,5430303,mvUrL,0,50,27,2022-03-02 23:49:10.362872,2022-03-02 23:49:10.362872,2022-03-03 00:35:08.925169,2022-03-03 00:35:08.925169,Moil Crescent,Surcingle Drive,eEr,mvUrL,1.5,u6W2Uvk,2022-03-02 23:49:10.362872,2022-03-02 23:49:10.362872,gjdE7YMZeIkJl,50,9.659999999999998,4
998798,748,5430303,mvUrL,0,50,27,2022-03-02 23:49:10.362872,2022-03-02 23:49:10.362872,2022-03-03 00:35:08.925169,2022-03-03 00:35:08.925169,Moil Crescent,Surcingle Drive,50,mvUrL,1.5,u6W2Uvk,2022-03-02 23:49:10.362872,2022-03-02 23:49:10.362872,gjdE7YMZeIkJl,50,9.659999999999998,4
998797,338,5430303,Mqt,1ADm3i0,ZOXWPmxH90gdYkDck,69,2022-01-31 14:15:20.977178,2022-01-31 14:15:20.977178,2022-01-31 14:24:39.040566,2022-01-31 14:24:39.040566,Moil Crescent,Surcingle Drive,EY6GdIvb5M4YSM,41wdFTe,1.01,p,2022-01-31 14:15:20.977178,2022-01-31 14:15:20.977178,MV3,jN6NGJu,9.659999999999998,6
998796,338,5430303,Mqt,1ADm3i0,ZOXWPmxH90gdYkDck,69,2022-01-31 14:15:20.977178,2022-01-31 14:15:20.977178,2022-01-31 14:24:39.040566,2022-01-31 14:24:39.040566,Moil Crescent,Surcingle Drive,EY6GdIvb5M4YSM,41wdFTe,1.01,EY6GdIvb5M4YSM,2022-01-31 14:15:20.977178,2022-01-31 14:15:20.977178,MV3,jN6NGJu,9.659999999999998,6
998795,338,5430303,Mqt,1ADm3i0,ZOXWPmxH90gdYkDck,69,2022-01-31 14:15:20.977178,2022-01-31 14:15:20.977178,2022-01-31 14:24:39.040566,2022-01-31 14:24:39.040566,Moil Crescent,Surcingle Drive,EY6GdIvb5M4YSM,41wdFTe,1.01,EY6GdIvb5M4YSM,2022-01-31 14:15:20.977178,2022-01-31 14:15:20.977178,Mqt,jN6NGJu,9.659999999999998,6
998794,338,5430303,Mqt,41wdFTe,ZOXWPmxH90gdYkDck,69,2022-01-31 14:15:20.977178,2022-01-31 14:15:20.977178,2022-01-31 14:24:39.040566,2022-01-31 14:24:39.040566,Moil Crescent,Surcingle Drive,EY6GdIvb5M4YSM,41wdFTe,1.01,EY6GdIvb5M4YSM,2022-01-31 14:15:20.977178,2022-01-31 14:15:20.977178,Mqt,jN6NGJu,9.659999999999998,6
998793,338,5430303,Mqt,Mqt,ZOXWPmxH90gdYkDck,69,2022-01-31 14:15:20.977178,2022-01-31 14:15:20.977178,2022-01-31 14:24:39.040566,2022-01-31 14:24:39.040566,Moil Crescent,Surcingle Drive,EY6GdIvb5M4YSM,41wdFTe,1.01,EY6GdIvb5M4YSM,2022-01-31 14:15:20.977178,2022-01-31 14:15:20.977178,Mqt,jN6NGJu,9.659999999999998,6
998790,875,5430303,IqztaKv9qszKVj6,GTA2wWKfpVkn,EpsmydpkE5tl7MXCXs,45,2022-12-20 04:21:05.931663,2022-12-20 04:21:05.931663,2022-12-20 04:23:08.716096,2022-12-20 04:23:08.716096,Moil Crescent,Surcingle Drive,0O,94,3069.92,U,2022-12-20 04:21:05.931663,2022-12-20 04:21:05.931663,hsQBlslqpp,bYtQO,9.659999999999998,5
998789,875,5430303,IqztaKv9qszKVj6,GTA2wWKfpVkn,EpsmydpkE5tl7MXCXs,45,2022-12-20 04:21:05.931663,2022-12-20 04:21:05.931663,2022-12-20 04:23:08.716096,2022-12-20 04:23:08.716096,Moil Crescent,Surcingle Drive,0O,94,3069.92,U,2022-12-20 04:21:05.931663,2022-12-20 04:21:05.931663,hsQBlslqpp,0O,9.659999999999998,5
998786,875,5430303,IqztaKv9qszKVj6,GTA2wWKfpVkn,EpsmydpkE5tl7MXCXs,45,2022-12-20 04:21:05.931663,2022-12-20 04:21:05.931663,2022-12-20 04:23:08.716096,2022-12-20 04:23:08.716096,Moil Crescent,Surcingle Drive,0O,GTA2wWKfpVkn,3069.92,U,2022-12-20 04:21:05.931663,2022-12-20 04:21:05.931663,hsQBlslqpp,0O,9.659999999999998,5
998784,875,5430303,IqztaKv9qszKVj6,GTA2wWKfpVkn,EpsmydpkE5tl7MXCXs,45,2022-12-20 04:21:05.931663,2022-12-20 04:21:05.931663,2022-12-20 04:23:08.716096,2022-12-20 04:23:08.716096,Moil Crescent,Surcingle Drive,0O,GTA2wWKfpVkn,3069.92,GTA2wWKfpVkn,2022-12-20 04:21:05.931663,2022-12-20 04:21:05.931663,hsQBlslqpp,0O,9.659999999999998,5
998783,727,5430303,4CEQ,14,Aorb,80,2020-09-18 20:57:39.744773,2020-09-18 20:57:39.744773,2020-09-18 21:45:15.526170,2020-09-18 21:45:15.526170,Moil Crescent,Surcingle Drive,wFVah,IVG6Qs5xJsK6,9478.08,it7rvQueARavY,2020-09-18 20:57:39.744773,2020-09-18 20:57:39.744773,x,qU7S7CTWvAF6lFV,9.659999999999998,10
998782,727,5430303,4CEQ,14,Aorb,80,2020-09-18 20:57:39.744773,2020-09-18 20:57:39.744773,2020-09-18 21:45:15.526170,2020-09-18 21:45:15.526170,Moil Crescent,Surcingle Drive,wFVah,IVG6Qs5xJsK6,9478.08,it7rvQueARavY,2020-09-18 20:57:39.744773,2020-09-18 20:57:39.744773,it7rvQueARavY,qU7S7CTWvAF6lFV,9.659999999999998,10
998780,727,5430303,4CEQ,14,Aorb,80,2020-09-18 20:57:39.744773,2020-09-18 20:57:39.744773,2020-09-18 21:45:15.526170,2020-09-18 21:45:15.526170,Moil Crescent,Surcingle Drive,wFVah,IVG6Qs5xJsK6,9478.08,qU7S7CTWvAF6lFV,2020-09-18 20:57:39.744773,2020-09-18 20:57:39.744773,it7rvQueARavY,qU7S7CTWvAF6lFV,9.659999999999998,10
998779,727,5430303,it7rvQueARavY,14,Aorb,80,2020-09-18 20:57:39.744773,2020-09-18 20:57:39.744773,2020-09-18 21:45:15.526170,2020-09-18 21:45:15.526170,Moil Crescent,Surcingle Drive,wFVah,IVG6Qs5xJsK6,9478.08,qU7S7CTWvAF6lFV,2020-09-18 20:57:39.744773,2020-09-18 20:57:39.744773,it7rvQueARavY,qU7S7CTWvAF6lFV,9.659999999999998,10
998776,883,5430303,k1,YDOwl6r8FVmyC,2kcA,10,2023-05-07 23:19:12.018906,2023-05-07 23:19:12.018906,2023-05-08 00:08:39.179446,2023-05-08 00:08:39.179446,Moil Crescent,Surcingle Drive,mL9jFx9SuwEfzM,uEE,7833.33,Zom,2023-05-07 23:19:12.018906,2023-05-07 23:19:12.018906,2AV9OD,26kyp4htcEE,9.659999999999998,2
998775,883,5430303,k1,YDOwl6r8FVmyC,2kcA,10,2023-05-07 23:19:12.018906,2023-05-07 23:19:12.018906,2023-05-08 00:08:39.179446,2023-05-08 00:08:39.179446,Moil Crescent,Surcingle Drive,2AV9OD,uEE,7833.33,Zom,2023-05-07 23:19:12.018906,2023-05-07 23:19:12.018906,2AV9OD,26kyp4htcEE,9.659999999999998,2
998774,883,5430303,k1,YDOwl6r8FVmyC,2kcA,10,2023-05-07 23:19:12.018906,2023-05-07 23:19:12.018906,2023-05-08 00:08:39.179446,2023-05-08 00:08:39.179446,Moil Crescent,Surcingle Drive,2AV9OD,uEE,7833.33,YDOwl6r8FVmyC,2023-05-07 23:19:12.018906,2023-05-07 23:19:12.018906,2AV9OD,26kyp4htcEE,9.659999999999998,2
998771,883,5430303,k1,YDOwl6r8FVmyC,2kcA,10,2023-05-07 23:19:12.018906,2023-05-07 23:19:12.018906,2023-05-08 00:08:39.179446,2023-05-08 00:08:39.179446,Moil Crescent,Surcingle Drive,2AV9OD,uEE,7833.33,YDOwl6r8FVmyC,2023-05-07 23:19:12.018906,2023-05-07 23:19:12.018906,2AV9OD,26kyp4htcEE,9.659999999999998,10
998770,883,5430303,k1,YDOwl6r8FVmyC,2kcA,10,2023-05-07 23:19:12.018906,2023-05-07 23:19:12.018906,2023-05-08 00:08:39.179446,2023-05-08 00:08:39.179446,Moil Crescent,Surcingle Drive,2AV9OD,uEE,7833.33,YDOwl6r8FVmyC,2023-05-07 23:19:12.018906,2023-05-07 23:19:12.018906,26kyp4htcEE,26kyp4htcEE,9.659999999999998,10
998769,219,5430303,r,lNcp,t98MDo,27,2024-11-20 00:00:28.760949,2024-11-20 00:00:28.760949,2024-11-20 00:20:21.190884,2024-11-20 00:20:21.190884,Moil Crescent,Surcingle Drive,uuLG5k,YfZlqXUV,1.01,suxw83,2024-11-20 00:00:28.760949,2024-11-20 00:00:28.760949,v9vQZMa,WFhMwJFLne,9.659999999999998,9
998768,219,5430303,v9vQZMa,lNcp,t98MDo,27,2024-11-20 00:00:28.760949,2024-11-20 00:00:28.760949,2024-11-20 00:20:21.190884,2024-11-20 00:20:21.190884,Moil Crescent,Surcingle Drive,uuLG5k,YfZlqXUV,1.01,suxw83,2024-11-20 00:00:28.760949,2024-11-20 00:00:28.760949,v9vQZMa,WFhMwJFLne,9.659999999999998,9
998767,219,5430303,v9vQZMa,lNcp,t98MDo,27,2024-11-20 00:00:28.760949,2024-11-20 00:00:28.760949,2024-11-20 00:20:21.190884,2024-11-20 00:20:21.190884,Moil Crescent,Surcingle Drive,t98MDo,YfZlqXUV,1.01,suxw83,2024-11-20 00:00:28.760949,2024-11-20 00:00:28.760949,v9vQZMa,WFhMwJFLne,9.659999999999998,9
998766,219,5430303,v9vQZMa,lNcp,t98MDo,27,2024-11-20 00:00:28.760949,2024-11-20 00:00:28.760949,2024-11-20 00:20:21.190884,2024-11-20 00:20:21.190884,Moil Crescent,Surcingle Drive,t98MDo,YfZlqXUV,1.01,suxw83,2024-11-20 00:00:28.760949,2024-11-20 00:00:28.760949,YfZlqXUV,WFhMwJFLne,9.659999999999998,9
998764,219,5430303,v9vQZMa,lNcp,t98MDo,27,2024-11-20 00:00:28.760949,2024-11-20 00:00:28.760949,2024-11-20 00:20:21.190884,2024-11-20 00:20:21.190884,Moil Crescent,Surcingle Drive,t98MDo,YfZlqXUV,1.01,suxw83,2024-11-20 00:00:28.760949,2024-11-20 00:00:28.760949,WFhMwJFLne,WFhMwJFLne,9.659999999999998,9
998763,219,5430303,v9vQZMa,lNcp,t98MDo,27,2024-11-20 00:00:28.760949,2024-11-20 00:00:28.760949,2024-11-20 00:20:21.190884,2024-11-20 00:20:21.190884,Moil Crescent,Surcingle Drive,t98MDo,YfZlqXUV,1.01,suxw83,2024-11-20 00:00:28.760949,2024-11-20 00:00:28.760949,t98MDo,WFhMwJFLne,9.659999999999998,9
998762,506,5430303,hF3y,rd4QeV,1t4oJR9BWmGP50MLtfqtPrV,79,2023-09-16 10:33:41.515054,2023-09-16 10:33:41.515054,2023-09-16 10:55:15.395188,2023-09-16 10:55:15.395188,Moil Crescent,Surcingle Drive,uDdB,tOz3S216gn,2.0,EBTS,2023-09-16 10:33:41.515054,2023-09-16 10:33:41.515054,6T,wqZV,9.659999999999998,7
998761,506,5430303,hF3y,hF3y,1t4oJR9BWmGP50MLtfqtPrV,79,2023-09-16 10:33:41.515054,2023-09-16 10:33:41.515054,2023-09-16 10:55:15.395188,2023-09-16 10:55:15.395188,Moil Crescent,Surcingle Drive,uDdB,tOz3S216gn,2.0,EBTS,2023-09-16 10:33:41.515054,2023-09-16 10:33:41.515054,6T,wqZV,9.659999999999998,7
998759,506,5430303,hF3y,hF3y,1t4oJR9BWmGP50MLtfqtPrV,79,2023-09-16 10:33:41.515054,2023-09-16 10:33:41.515054,2023-09-16 10:55:15.395188,2023-09-16 10:55:15.395188,Moil Crescent,Surcingle Drive,uDdB,tOz3S216gn,2.0,uDdB,2023-09-16 10:33:41.515054,2023-09-16 10:33:41.515054,6T,wqZV,9.659999999999998,7
998758,506,5430303,hF3y,hF3y,1t4oJR9BWmGP50MLtfqtPrV,79,2023-09-16 10:33:41.515054,2023-09-16 10:33:41.515054,2023-09-16 10:55:15.395188,2023-09-16 10:55:15.395188,Moil Crescent,Surcingle Drive,uDdB,tOz3S216gn,2.0,uDdB,2023-09-16 10:33:41.515054,2023-09-16 10:33:41.515054,uDdB,wqZV,9.659999999999998,7
998757,506,5430303,hF3y,hF3y,1t4oJR9BWmGP50MLtfqtPrV,79,2023-09-16 10:33:41.515054,2023-09-16 10:33:41.515054,2023-09-16 10:55:15.395188,2023-09-16 10:55:15.395188,Moil Crescent,Surcingle Drive,uDdB,hF3y,2.0,uDdB,2023-09-16 10:33:41.515054,2023-09-16 10:33:41.515054,uDdB,wqZV,9.659999999999998,7
998756,506,5430303,uDdB,hF3y,1t4oJR9BWmGP50MLtfqtPrV,79,2023-09-16 10:33:41.515054,2023-09-16 10:33:41.515054,2023-09-16 10:55:15.395188,2023-09-16 10:55:15.395188,Moil Crescent,Surcingle Drive,uDdB,hF3y,2.0,uDdB,2023-09-16 10:33:41.515054,2023-09-16 10:33:41.515054,uDdB,wqZV,9.659999999999998,7
998755,751,5430303,9MFExL4ivpe,nx,3KryV,33,2024-10-20 18:54:01.854580,2024-10-20 18:54:01.854580,2024-10-20 19:29:30.053679,2024-10-20 19:29:30.053679,Moil Crescent,Surcingle Drive,NNVMG0,q5MNN1F2184hpCzqj,2491.59,XPHi8J,2024-10-20 18:54:01.854580,2024-10-20 18:54:01.854580,D7nJQ0g,o3,9.659999999999998,8
998754,751,5430303,9MFExL4ivpe,nx,3KryV,33,2024-10-20 18:54:01.854580,2024-10-20 18:54:01.854580,2024-10-20 19:29:30.053679,2024-10-20 19:29:30.053679,Moil Crescent,Surcingle Drive,NNVMG0,9MFExL4ivpe,2491.59,XPHi8J,2024-10-20 18:54:01.854580,2024-10-20 18:54:01.854580,D7nJQ0g,o3,9.659999999999998,8
998753,751,5430303,9MFExL4ivpe,o3,3KryV,33,2024-10-20 18:54:01.854580,2024-10-20 18:54:01.854580,2024-10-20 19:29:30.053679,2024-10-20 19:29:30.053679,Moil Crescent,Surcingle Drive,NNVMG0,9MFExL4ivpe,2491.59,XPHi8J,2024-10-20 18:54:01.854580,2024-10-20 18:54:01.854580,D7nJQ0g,o3,9.659999999999998,8
998752,751,5430303,9MFExL4ivpe,o3,3KryV,8,2024-10-20 18:54:01.854580,2024-10-20 18:54:01.854580,2024-10-20 19:29:30.053679,2024-10-20 19:29:30.053679,Moil Crescent,Surcingle Drive,NNVMG0,9MFExL4ivpe,2491.59,XPHi8J,2024-10-20 18:54:01.854580,2024-10-20 18:54:01.854580,D7nJQ0g,o3,9.659999999999998,8
998751,751,5430303,9MFExL4ivpe,o3,3KryV,8,2024-10-20 18:54:01.854580,2024-10-20 18:54:01.854580,2024-10-20 19:29:30.053679,2024-10-20 19:29:30.053679,Moil Crescent,Surcingle Drive,NNVMG0,9MFExL4ivpe,2491.59,9MFExL4ivpe,2024-10-20 18:54:01.854580,2024-10-20 18:54:01.854580,D7nJQ0g,o3,9.659999999999998,8
998749,751,5430303,9MFExL4ivpe,o3,3KryV,8,2024-10-20 18:54:01.854580,2024-10-20 18:54:01.854580,2024-10-20 19:29:30.053679,2024-10-20 19:29:30.053679,Moil Crescent,Surcingle Drive,NNVMG0,3KryV,2491.59,9MFExL4ivpe,2024-10-20 18:54:01.854580,2024-10-20 18:54:01.854580,D7nJQ0g,o3,9.659999999999998,8
998748,971,5430303,gOO,yBvyWOk5UtnlDLHbR,PILmjr,12,2021-09-15 08:51:06.764851,2021-09-15 08:51:06.764851,2021-09-15 09:20:33.946136,2021-09-15 09:20:33.946136,Moil Crescent,Surcingle Drive,nou1gl,6,1.0,LYPNyxy,2021-09-15 08:51:06.764851,2021-09-15 08:51:06.764851,Cp,yya7,9.659999999999998,8
